ph,turbidity,tds
8.06,4.98,375.1
6.39,2.68,50.5
9.07,5.24,458.8
5.62,3.58,582.7
5.61,4.14,624.9
7.68,3.62,612.2
8.74,7.52,364.8
8.29,2.22,448.1
9.33,2.43,425.5
5.89,4.96,127.4
8.73,2.61,104.1
9.39,0.71,525.2
8.82,0,80.4
7.81,2.78,291.2
6.41,2.75,429.1
6.43,4.62,445.7
8.04,1.41,494.4
6.34,2.37,817.2
8.09,1.81,272.4
8.42,4.26,517.2
9.46,0.97,153.4
8.24,5.38,61.3
6.42,5.13,384.9
6.57,4.45,814.3
9.01,1.56,618.2
7.08,5.38,236.6
6.56,3.07,606.7
6.55,0,133.5
7.1,4.66,1030.4
7.54,3.65,383.6
5.94,0,95.5
7.19,5.26,426.2
9.48,0,253.1
8.94,6.98,373.0
8.23,1.08,313.7
8.06,5.04,487.8
7.31,7.89,233.1
6.55,1.43,349.5
9.15,4.45,227.6
8.06,1.88,277.1
8.55,0,264.9
7.62,5.21,350.6
5.58,7.63,173.0
8.83,2.69,414.6
9.01,4.0,322.3
7.44,6.83,492.5
8.56,4.96,514.0
7.7,2.52,754.1
7.19,3.74,591.9
8.42,3.65,514.8
9.48,1.42,176.4
7.57,4.29,448.3
6.85,1.46,273.8
6.38,6.19,471.9
6.42,7.1,128.1
5.78,3.28,646.6
6.36,6.94,696.0
7.78,0,409.9
8.73,3.41,434.1
7.22,0.51,453.6
8.42,0,0
5.89,1.14,454.6
8.95,3.01,479.9
7.29,1.22,426.2
6.5,5.4,249.7
8.95,2.23,330.0
9.5,6.39,0
9.21,3.88,251.8
7.44,3.57,547.3
5.73,0,750.5
6.56,3.59,134.7
7.19,10.91,176.1
7.72,2.71,236.3
6.69,6.23,298.6
7.67,2.99,281.4
7.84,0,343.0
6.13,3.99,330.1
6.24,0,181.4
6.44,6.83,637.6
6.48,0.12,194.4
7.18,0.37,227.9
9.24,4.12,654.4
6.45,0.04,531.8
6.7,1.31,655.5
5.79,0,536.4
9.48,4.55,411.5
6.56,7.71,182.0
9.02,2.0,435.7
8.83,2.01,86.5
9.45,2.82,329.4
8.77,1.87,631.0
9.26,3.82,424.0
5.93,1.12,297.7
7.92,2.66,217.8
8.04,2.75,580.7
9.12,3.62,277.5
7.19,2.96,366.6
8.58,1.73,231.7
8.46,0.5,282.6
5.54,7.61,538.7
9.12,0,242.8
7.83,3.78,433.7
6.73,6.59,138.5
8.94,4.38,268.5
6.5,6.47,559.5
9.04,0.1,504.5
6.12,7.52,179.4
9.4,4.92,0
5.6,2.81,170.9
9.22,4.61,0
8.74,2.54,700.0
5.93,6.43,65.3
6.39,4.13,147.0
6.72,3.51,212.1
5.59,3.78,517.1
8.96,4.98,316.6
8.07,0,682.2
7.64,4.15,313.1
9.38,5.78,811.8
6.56,5.07,484.5
8.41,1.67,601.5
7.55,0.54,523.2
6.52,2.96,338.8
9.2,0,273.7
8.47,1.86,182.8
5.78,1.85,196.3
6.76,5.3,89.6
6.7,2.07,540.9
7.11,2.63,450.1
7.18,6.5,239.9
9.11,1.42,237.7
7.69,5.06,350.4
7.22,0,209.5
7.36,1.38,399.3
7.39,6.63,142.5
6.18,5.59,472.3
8.03,0.64,667.8
8.5,2.17,223.8
6.3,4.85,372.9
7.4,3.57,287.0
7.16,1.87,254.3
8.29,1.13,355.3
8.12,7.17,361.6
8.58,5.06,480.6
6.2,5.92,286.9
5.7,3.02,738.4
7.33,4.18,68.5
9.45,0,73.6
9.07,0,142.7
7.52,4.53,129.6
9.09,2.89,123.2
6.54,3.06,634.9
8.56,0,312.5
6.6,4.81,426.8
6.59,1.68,575.8
6.05,3.45,655.6
8.33,5.35,430.4
7.67,1.53,418.7
7.18,5.74,200.9
8.28,5.65,83.1
7.02,5.33,356.9
8.51,6.75,0
7.18,2.95,98.6
7.91,3.32,488.4
7.24,5.23,382.8
8.22,1.76,417.9
7.37,5.43,550.6
5.61,0.47,509.3
5.61,2.16,265.6
7.35,5.32,410.7
6.35,1.04,649.8
7.02,3.06,0
6.51,3.43,369.5
7.66,5.32,349.9
8.1,3.71,65.1
8.52,4.58,308.5
5.58,3.75,435.0
8.18,1.39,295.1
8.3,3.16,229.5
7.93,2.98,251.4
8.78,4.17,329.0
5.6,1.57,628.3
9.33,0,541.6
5.8,1.72,88.4
5.91,3.69,0
7.9,8.2,746.0
8.63,1.48,523.3
6.98,0.72,343.2
8.9,3.52,265.1
9.34,0,67.3
8.33,0,478.3
9.36,2.43,710.6
7.65,0.34,372.1
8.42,2.44,738.1
8.82,7.42,564.0
6.48,0,410.4
7.02,7.8,420.0
6.23,4.05,697.5
6.86,5.84,137.7
6.61,9.07,381.0
5.84,2.46,122.5
8.53,1.69,81.6
7.46,3.29,264.8
6.39,2.24,190.3
7.83,0,391.2
7.2,2.94,170.8
8.31,2.75,500.9
5.98,3.45,444.4
7.64,3.12,222.4
6.37,0,381.8
9.41,0.99,324.8
5.9,3.62,484.9
6.22,6.08,371.9
6.6,6.13,309.2
8.29,6.53,637.1
7.46,5.28,162.6
7.38,1.51,396.7
5.71,5.66,267.5
8.79,2.2,395.8
8.02,4.34,387.6
7.75,0.35,952.7
5.97,3.31,78.0
8.66,3.46,590.4
7.3,0,489.7
9.46,1.81,611.9
7.94,2.62,0
6.33,3.89,635.2
6.13,3.45,420.1
5.51,0,432.2
6.67,3.45,661.2
8.31,0,436.9
9.2,3.82,77.7
8.14,5.41,264.8
7.68,0,0.1
8.81,4.36,402.3
6.73,2.98,90.4
6.65,5.71,565.2
8.3,5.76,267.0
7.48,3.62,377.6
7.23,2.17,486.4
5.87,7.62,259.9
7.8,12.38,110.3
8.19,2.91,406.9
8.53,0,403.5
9.16,4.38,591.2
8.04,1.91,354.5
6.89,1.14,608.0
8.93,1.15,619.8
6.65,7.31,226.2
7.7,0.91,398.7
6.79,5.5,312.1
7.56,6.65,328.2
7.67,1.62,416.8
6.95,3.14,70.0
8.54,3.91,591.8
9.21,0,467.4
5.99,6.38,304.0
6.46,4.72,562.3
7.71,9.5,694.7
9.15,1.79,374.0
8.83,0,353.2
7.54,2.3,725.4
9.42,3.12,603.0
7.03,5.63,237.7
9.02,4.32,228.7
8.66,0,587.7
7.53,3.87,202.7
6.69,0,0
7.46,4.85,549.9
6.88,0.03,269.7
7.32,2.3,466.4
8.29,1.36,286.4
8.6,6.98,439.5
8.32,3.93,167.0
8.15,6.02,0
7.48,5.87,404.5
7.86,6.48,52.6
7.26,0.27,314.1
8.39,0,506.3
6.12,0,450.5
6.85,1.72,78.8
8.91,5.97,33.0
7.02,1.38,641.0
8.54,3.47,311.1
5.77,0,19.3
9.49,2.95,136.7
5.89,0,47.6
7.27,1.14,0
5.68,3.6,190.3
7.0,4.88,545.1
7.76,3.4,232.2
5.82,5.39,148.3
6.46,4.19,292.1
7.34,2.95,503.5
5.54,4.81,0
8.21,4.48,530.8
6.88,0,200.7
7.2,3.0,736.4
6.3,0.85,502.3
6.45,0.06,235.8
